,Unique_ID,Codec,Bitrate,Resolution,Packet_Loss,SSIM,VMAF,fair_better,Opinion_Score
18219,304,1,1,2,2,0.89609,83.64,0.266666667,2
18220,304,1,1,2,2,0.89609,83.64,0.266666667,2
18221,304,1,1,2,2,0.89609,83.64,0.266666667,2
18222,304,1,1,2,2,0.89609,83.64,0.266666667,3
18223,304,1,1,2,2,0.89609,83.64,0.266666667,2
18224,304,1,1,2,2,0.89609,83.64,0.266666667,2
18225,304,1,1,2,2,0.89609,83.64,0.266666667,2
18226,304,1,1,2,2,0.89609,83.64,0.266666667,2
18227,304,1,1,2,2,0.89609,83.64,0.266666667,3
18228,304,1,1,2,2,0.89609,83.64,0.266666667,2
18229,304,1,1,2,2,0.89609,83.64,0.266666667,2
18230,304,1,1,2,2,0.89609,83.64,0.266666667,2
18231,304,1,1,2,2,0.89609,83.64,0.266666667,3
18232,304,1,1,2,2,0.89609,83.64,0.266666667,2
18233,304,1,1,2,2,0.89609,83.64,0.266666667,2
18234,304,1,1,2,2,0.89609,83.64,0.266666667,2
18235,304,1,1,2,2,0.89609,83.64,0.266666667,2
18236,304,1,1,2,2,0.89609,83.64,0.266666667,2
18237,304,1,1,2,2,0.89609,83.64,0.266666667,3
18238,304,1,1,2,2,0.89609,83.64,0.266666667,2
18239,304,1,1,2,2,0.89609,83.64,0.266666667,2
18240,304,1,1,2,2,0.89609,83.64,0.266666667,2
18241,305,1,1,2,3,0.841,72.02,0.033333333,2
18242,305,1,1,2,3,0.841,72.02,0.033333333,2
18243,305,1,1,2,3,0.841,72.02,0.033333333,1
18244,305,1,1,2,3,0.841,72.02,0.033333333,2
18245,305,1,1,2,3,0.841,72.02,0.033333333,2
18246,305,1,1,2,3,0.841,72.02,0.033333333,2
18247,305,1,1,2,3,0.841,72.02,0.033333333,2
18248,305,1,1,2,3,0.841,72.02,0.033333333,2
18249,305,1,1,2,3,0.841,72.02,0.033333333,1
18250,305,1,1,2,3,0.841,72.02,0.033333333,2
18251,305,1,1,2,3,0.841,72.02,0.033333333,1
18252,305,1,1,2,3,0.841,72.02,0.033333333,1
18253,305,1,1,2,3,0.841,72.02,0.033333333,1
18254,305,1,1,2,3,0.841,72.02,0.033333333,2
18255,305,1,1,2,3,0.841,72.02,0.033333333,2
18256,305,1,1,2,3,0.841,72.02,0.033333333,3
18257,305,1,1,2,3,0.841,72.02,0.033333333,2
18258,305,1,1,2,3,0.841,72.02,0.033333333,2
18259,305,1,1,2,3,0.841,72.02,0.033333333,1
18260,305,1,1,2,3,0.841,72.02,0.033333333,3
18261,305,1,1,2,3,0.841,72.02,0.033333333,2
18262,305,1,1,2,3,0.841,72.02,0.033333333,2
18263,305,1,1,2,3,0.841,72.02,0.033333333,1
18264,305,1,1,2,3,0.841,72.02,0.033333333,2
18265,305,1,1,2,3,0.841,72.02,0.033333333,2
18266,305,1,1,2,3,0.841,72.02,0.033333333,2
18267,305,1,1,2,3,0.841,72.02,0.033333333,2
18268,305,1,1,2,3,0.841,72.02,0.033333333,2
18269,305,1,1,2,3,0.841,72.02,0.033333333,2
18270,305,1,1,2,3,0.841,72.02,0.033333333,2
18271,305,1,1,2,3,0.841,72.02,0.033333333,2
18272,305,1,1,2,3,0.841,72.02,0.033333333,2
18273,305,1,1,2,3,0.841,72.02,0.033333333,1
18274,305,1,1,2,3,0.841,72.02,0.033333333,2
18275,305,1,1,2,3,0.841,72.02,0.033333333,2
18276,305,1,1,2,3,0.841,72.02,0.033333333,2
18277,305,1,1,2,3,0.841,72.02,0.033333333,2
18278,305,1,1,2,3,0.841,72.02,0.033333333,2
18279,305,1,1,2,3,0.841,72.02,0.033333333,2
18280,305,1,1,2,3,0.841,72.02,0.033333333,1
18281,305,1,1,2,3,0.841,72.02,0.033333333,1
18282,305,1,1,2,3,0.841,72.02,0.033333333,2
18283,305,1,1,2,3,0.841,72.02,0.033333333,1
18284,305,1,1,2,3,0.841,72.02,0.033333333,2
18285,305,1,1,2,3,0.841,72.02,0.033333333,2
18286,305,1,1,2,3,0.841,72.02,0.033333333,2
18287,305,1,1,2,3,0.841,72.02,0.033333333,2
18288,305,1,1,2,3,0.841,72.02,0.033333333,2
18289,305,1,1,2,3,0.841,72.02,0.033333333,2
18290,305,1,1,2,3,0.841,72.02,0.033333333,2
18291,305,1,1,2,3,0.841,72.02,0.033333333,2
18292,305,1,1,2,3,0.841,72.02,0.033333333,1
18293,305,1,1,2,3,0.841,72.02,0.033333333,1
18294,305,1,1,2,3,0.841,72.02,0.033333333,2
18295,305,1,1,2,3,0.841,72.02,0.033333333,2
18296,305,1,1,2,3,0.841,72.02,0.033333333,2
18297,305,1,1,2,3,0.841,72.02,0.033333333,2
18298,305,1,1,2,3,0.841,72.02,0.033333333,2
18299,305,1,1,2,3,0.841,72.02,0.033333333,2
18300,305,1,1,2,3,0.841,72.02,0.033333333,2
18301,306,1,1,2,4,0.71219,54.38,0,2
18302,306,1,1,2,4,0.71219,54.38,0,2
18303,306,1,1,2,4,0.71219,54.38,0,1
18304,306,1,1,2,4,0.71219,54.38,0,2
18305,306,1,1,2,4,0.71219,54.38,0,1
18306,306,1,1,2,4,0.71219,54.38,0,2
18307,306,1,1,2,4,0.71219,54.38,0,2
18308,306,1,1,2,4,0.71219,54.38,0,2
18309,306,1,1,2,4,0.71219,54.38,0,2
18310,306,1,1,2,4,0.71219,54.38,0,2
18311,306,1,1,2,4,0.71219,54.38,0,1
18312,306,1,1,2,4,0.71219,54.38,0,2
18313,306,1,1,2,4,0.71219,54.38,0,2
18314,306,1,1,2,4,0.71219,54.38,0,2
18315,306,1,1,2,4,0.71219,54.38,0,2
18316,306,1,1,2,4,0.71219,54.38,0,2
18317,306,1,1,2,4,0.71219,54.38,0,1
18318,306,1,1,2,4,0.71219,54.38,0,1
18319,306,1,1,2,4,0.71219,54.38,0,1
18320,306,1,1,2,4,0.71219,54.38,0,1
18321,306,1,1,2,4,0.71219,54.38,0,1
18322,306,1,1,2,4,0.71219,54.38,0,2
18323,306,1,1,2,4,0.71219,54.38,0,2
18324,306,1,1,2,4,0.71219,54.38,0,2
18325,306,1,1,2,4,0.71219,54.38,0,2
18326,306,1,1,2,4,0.71219,54.38,0,2
18327,306,1,1,2,4,0.71219,54.38,0,2
18328,306,1,1,2,4,0.71219,54.38,0,2
18329,306,1,1,2,4,0.71219,54.38,0,2
18330,306,1,1,2,4,0.71219,54.38,0,2
18331,306,1,1,2,4,0.71219,54.38,0,1
18332,306,1,1,2,4,0.71219,54.38,0,1
18333,306,1,1,2,4,0.71219,54.38,0,2
18334,306,1,1,2,4,0.71219,54.38,0,2
18335,306,1,1,2,4,0.71219,54.38,0,2
18336,306,1,1,2,4,0.71219,54.38,0,2
18337,306,1,1,2,4,0.71219,54.38,0,2
18338,306,1,1,2,4,0.71219,54.38,0,2
18339,306,1,1,2,4,0.71219,54.38,0,2
18340,306,1,1,2,4,0.71219,54.38,0,1
18341,306,1,1,2,4,0.71219,54.38,0,2
18342,306,1,1,2,4,0.71219,54.38,0,2
18343,306,1,1,2,4,0.71219,54.38,0,1
18344,306,1,1,2,4,0.71219,54.38,0,2
18345,306,1,1,2,4,0.71219,54.38,0,1
18346,306,1,1,2,4,0.71219,54.38,0,2
18347,306,1,1,2,4,0.71219,54.38,0,2
18348,306,1,1,2,4,0.71219,54.38,0,2
18349,306,1,1,2,4,0.71219,54.38,0,2
18350,306,1,1,2,4,0.71219,54.38,0,2
18351,306,1,1,2,4,0.71219,54.38,0,1
18352,306,1,1,2,4,0.71219,54.38,0,2
18353,306,1,1,2,4,0.71219,54.38,0,2
18354,306,1,1,2,4,0.71219,54.38,0,2
18355,306,1,1,2,4,0.71219,54.38,0,2
18356,306,1,1,2,4,0.71219,54.38,0,2
18357,306,1,1,2,4,0.71219,54.38,0,1
18358,306,1,1,2,4,0.71219,54.38,0,1
18359,306,1,1,2,4,0.71219,54.38,0,1
18360,306,1,1,2,4,0.71219,54.38,0,1
18361,307,1,1,2,0,0.63462,60.15,0,2
18362,307,1,1,2,0,0.63462,60.15,0,1
18363,307,1,1,2,0,0.63462,60.15,0,2
18364,307,1,1,2,0,0.63462,60.15,0,2
18365,307,1,1,2,0,0.63462,60.15,0,2
18366,307,1,1,2,0,0.63462,60.15,0,2
18367,307,1,1,2,0,0.63462,60.15,0,2
18368,307,1,1,2,0,0.63462,60.15,0,1
18369,307,1,1,2,0,0.63462,60.15,0,2
18370,307,1,1,2,0,0.63462,60.15,0,2
18371,307,1,1,2,0,0.63462,60.15,0,1
18372,307,1,1,2,0,0.63462,60.15,0,2
18373,307,1,1,2,0,0.63462,60.15,0,1
18374,307,1,1,2,0,0.63462,60.15,0,2
18375,307,1,1,2,0,0.63462,60.15,0,2
18376,307,1,1,2,0,0.63462,60.15,0,2
18377,307,1,1,2,0,0.63462,60.15,0,2
18378,307,1,1,2,0,0.63462,60.15,0,2
18379,307,1,1,2,0,0.63462,60.15,0,2
18380,307,1,1,2,0,0.63462,60.15,0,1
18381,307,1,1,2,0,0.63462,60.15,0,2
18382,307,1,1,2,0,0.63462,60.15,0,2
18383,307,1,1,2,0,0.63462,60.15,0,2
18384,307,1,1,2,0,0.63462,60.15,0,2
18385,307,1,1,2,0,0.63462,60.15,0,1
18386,307,1,1,2,0,0.63462,60.15,0,2
18387,307,1,1,2,0,0.63462,60.15,0,2
18388,307,1,1,2,0,0.63462,60.15,0,1
18389,307,1,1,2,0,0.63462,60.15,0,2
18390,307,1,1,2,0,0.63462,60.15,0,2
18391,307,1,1,2,0,0.63462,60.15,0,2
18392,307,1,1,2,0,0.63462,60.15,0,2
18393,307,1,1,2,0,0.63462,60.15,0,2
18394,307,1,1,2,0,0.63462,60.15,0,2
18395,307,1,1,2,0,0.63462,60.15,0,1
18396,307,1,1,2,0,0.63462,60.15,0,2
18397,307,1,1,2,0,0.63462,60.15,0,2
18398,307,1,1,2,0,0.63462,60.15,0,2
18399,307,1,1,2,0,0.63462,60.15,0,2
18400,307,1,1,2,0,0.63462,60.15,0,2
18401,307,1,1,2,0,0.63462,60.15,0,2
18402,307,1,1,2,0,0.63462,60.15,0,1
18403,307,1,1,2,0,0.63462,60.15,0,2
18404,307,1,1,2,0,0.63462,60.15,0,2
18405,307,1,1,2,0,0.63462,60.15,0,2
18406,307,1,1,2,0,0.63462,60.15,0,1
18407,307,1,1,2,0,0.63462,60.15,0,1
18408,307,1,1,2,0,0.63462,60.15,0,1
18409,307,1,1,2,0,0.63462,60.15,0,2
18410,307,1,1,2,0,0.63462,60.15,0,2
18411,307,1,1,2,0,0.63462,60.15,0,1
18412,307,1,1,2,0,0.63462,60.15,0,2
18413,307,1,1,2,0,0.63462,60.15,0,1
18414,307,1,1,2,0,0.63462,60.15,0,2
18415,307,1,1,2,0,0.63462,60.15,0,2
18416,307,1,1,2,0,0.63462,60.15,0,2
18417,307,1,1,2,0,0.63462,60.15,0,2
18418,307,1,1,2,0,0.63462,60.15,0,2
18419,307,1,1,2,0,0.63462,60.15,0,1
18420,307,1,1,2,0,0.63462,60.15,0,1
18421,308,1,2,2,0,0.90255,85.84,0,1
18422,308,1,2,2,0,0.90255,85.84,0,1
18423,308,1,2,2,0,0.90255,85.84,0,1
18424,308,1,2,2,0,0.90255,85.84,0,1
18425,308,1,2,2,0,0.90255,85.84,0,1
18426,308,1,2,2,0,0.90255,85.84,0,1
18427,308,1,2,2,0,0.90255,85.84,0,1
18428,308,1,2,2,0,0.90255,85.84,0,1
18429,308,1,2,2,0,0.90255,85.84,0,1
18430,308,1,2,2,0,0.90255,85.84,0,1
18431,308,1,2,2,0,0.90255,85.84,0,1
18432,308,1,2,2,0,0.90255,85.84,0,1
18433,308,1,2,2,0,0.90255,85.84,0,1
18434,308,1,2,2,0,0.90255,85.84,0,1
18435,308,1,2,2,0,0.90255,85.84,0,1
18436,308,1,2,2,0,0.90255,85.84,0,1
18437,308,1,2,2,0,0.90255,85.84,0,1
18438,308,1,2,2,0,0.90255,85.84,0,1
18439,308,1,2,2,0,0.90255,85.84,0,1
18440,308,1,2,2,0,0.90255,85.84,0,1
18441,308,1,2,2,0,0.90255,85.84,0,1
18442,308,1,2,2,0,0.90255,85.84,0,1
18443,308,1,2,2,0,0.90255,85.84,0,1
18444,308,1,2,2,0,0.90255,85.84,0,1
18445,308,1,2,2,0,0.90255,85.84,0,1
18446,308,1,2,2,0,0.90255,85.84,0,2
18447,308,1,2,2,0,0.90255,85.84,0,2
18448,308,1,2,2,0,0.90255,85.84,0,2
18449,308,1,2,2,0,0.90255,85.84,0,2
18450,308,1,2,2,0,0.90255,85.84,0,2
18451,308,1,2,2,0,0.90255,85.84,0,1
18452,308,1,2,2,0,0.90255,85.84,0,1
18453,308,1,2,2,0,0.90255,85.84,0,1
18454,308,1,2,2,0,0.90255,85.84,0,1
18455,308,1,2,2,0,0.90255,85.84,0,1
18456,308,1,2,2,0,0.90255,85.84,0,2
18457,308,1,2,2,0,0.90255,85.84,0,2
18458,308,1,2,2,0,0.90255,85.84,0,2
18459,308,1,2,2,0,0.90255,85.84,0,2
18460,308,1,2,2,0,0.90255,85.84,0,2
18461,308,1,2,2,0,0.90255,85.84,0,1
18462,308,1,2,2,0,0.90255,85.84,0,1
18463,308,1,2,2,0,0.90255,85.84,0,1
18464,308,1,2,2,0,0.90255,85.84,0,1
18465,308,1,2,2,0,0.90255,85.84,0,1
18466,308,1,2,2,0,0.90255,85.84,0,1
18467,308,1,2,2,0,0.90255,85.84,0,1
18468,308,1,2,2,0,0.90255,85.84,0,1
18469,308,1,2,2,0,0.90255,85.84,0,1
18470,308,1,2,2,0,0.90255,85.84,0,1
18471,308,1,2,2,0,0.90255,85.84,0,1
18472,308,1,2,2,0,0.90255,85.84,0,1
18473,308,1,2,2,0,0.90255,85.84,0,1
18474,308,1,2,2,0,0.90255,85.84,0,1
18475,308,1,2,2,0,0.90255,85.84,0,1
18476,308,1,2,2,0,0.90255,85.84,0,1
18477,308,1,2,2,0,0.90255,85.84,0,1
18478,308,1,2,2,0,0.90255,85.84,0,1
18479,308,1,2,2,0,0.90255,85.84,0,1
18480,308,1,2,2,0,0.90255,85.84,0,1
18481,309,1,2,2,2,0.83531,82.01,0,1
18482,309,1,2,2,2,0.83531,82.01,0,1
18483,309,1,2,2,2,0.83531,82.01,0,1
18484,309,1,2,2,2,0.83531,82.01,0,1
18485,309,1,2,2,2,0.83531,82.01,0,1
18486,309,1,2,2,2,0.83531,82.01,0,1
18487,309,1,2,2,2,0.83531,82.01,0,1
18488,309,1,2,2,2,0.83531,82.01,0,1
18489,309,1,2,2,2,0.83531,82.01,0,1
18490,309,1,2,2,2,0.83531,82.01,0,1
18491,309,1,2,2,2,0.83531,82.01,0,1
18492,309,1,2,2,2,0.83531,82.01,0,1
18493,309,1,2,2,2,0.83531,82.01,0,1
18494,309,1,2,2,2,0.83531,82.01,0,1
18495,309,1,2,2,2,0.83531,82.01,0,1
18496,309,1,2,2,2,0.83531,82.01,0,1
18497,309,1,2,2,2,0.83531,82.01,0,1
18498,309,1,2,2,2,0.83531,82.01,0,1
18499,309,1,2,2,2,0.83531,82.01,0,1
18500,309,1,2,2,2,0.83531,82.01,0,1
18501,309,1,2,2,2,0.83531,82.01,0,1
18502,309,1,2,2,2,0.83531,82.01,0,1
18503,309,1,2,2,2,0.83531,82.01,0,1
18504,309,1,2,2,2,0.83531,82.01,0,1
18505,309,1,2,2,2,0.83531,82.01,0,1
18506,309,1,2,2,2,0.83531,82.01,0,1
18507,309,1,2,2,2,0.83531,82.01,0,1
18508,309,1,2,2,2,0.83531,82.01,0,1
18509,309,1,2,2,2,0.83531,82.01,0,1
18510,309,1,2,2,2,0.83531,82.01,0,1
18511,309,1,2,2,2,0.83531,82.01,0,1
18512,309,1,2,2,2,0.83531,82.01,0,1
18513,309,1,2,2,2,0.83531,82.01,0,1
18514,309,1,2,2,2,0.83531,82.01,0,1
18515,309,1,2,2,2,0.83531,82.01,0,1
18516,309,1,2,2,2,0.83531,82.01,0,1
18517,309,1,2,2,2,0.83531,82.01,0,1
18518,309,1,2,2,2,0.83531,82.01,0,1
18519,309,1,2,2,2,0.83531,82.01,0,1
18520,309,1,2,2,2,0.83531,82.01,0,1
18521,309,1,2,2,2,0.83531,82.01,0,1
18522,309,1,2,2,2,0.83531,82.01,0,1
18523,309,1,2,2,2,0.83531,82.01,0,1
18524,309,1,2,2,2,0.83531,82.01,0,1
18525,309,1,2,2,2,0.83531,82.01,0,1
18526,309,1,2,2,2,0.83531,82.01,0,1
18527,309,1,2,2,2,0.83531,82.01,0,1
18528,309,1,2,2,2,0.83531,82.01,0,1
18529,309,1,2,2,2,0.83531,82.01,0,1
18530,309,1,2,2,2,0.83531,82.01,0,1
18531,309,1,2,2,2,0.83531,82.01,0,1
18532,309,1,2,2,2,0.83531,82.01,0,1
18533,309,1,2,2,2,0.83531,82.01,0,1
18534,309,1,2,2,2,0.83531,82.01,0,1
18535,309,1,2,2,2,0.83531,82.01,0,1
18536,309,1,2,2,2,0.83531,82.01,0,1
18537,309,1,2,2,2,0.83531,82.01,0,1
18538,309,1,2,2,2,0.83531,82.01,0,1
18539,309,1,2,2,2,0.83531,82.01,0,1
18540,309,1,2,2,2,0.83531,82.01,0,1
18541,310,1,2,2,3,0.73415,63.56,0.066666667,2
18542,310,1,2,2,3,0.73415,63.56,0.066666667,2
18543,310,1,2,2,3,0.73415,63.56,0.066666667,2
18544,310,1,2,2,3,0.73415,63.56,0.066666667,2
18545,310,1,2,2,3,0.73415,63.56,0.066666667,2
18546,310,1,2,2,3,0.73415,63.56,0.066666667,1
18547,310,1,2,2,3,0.73415,63.56,0.066666667,1
18548,310,1,2,2,3,0.73415,63.56,0.066666667,2
18549,310,1,2,2,3,0.73415,63.56,0.066666667,1
18550,310,1,2,2,3,0.73415,63.56,0.066666667,1
18551,310,1,2,2,3,0.73415,63.56,0.066666667,2
18552,310,1,2,2,3,0.73415,63.56,0.066666667,2
18553,310,1,2,2,3,0.73415,63.56,0.066666667,2
18554,310,1,2,2,3,0.73415,63.56,0.066666667,2
18555,310,1,2,2,3,0.73415,63.56,0.066666667,2
18556,310,1,2,2,3,0.73415,63.56,0.066666667,2
18557,310,1,2,2,3,0.73415,63.56,0.066666667,2
18558,310,1,2,2,3,0.73415,63.56,0.066666667,3
18559,310,1,2,2,3,0.73415,63.56,0.066666667,1
18560,310,1,2,2,3,0.73415,63.56,0.066666667,2
18561,310,1,2,2,3,0.73415,63.56,0.066666667,2
18562,310,1,2,2,3,0.73415,63.56,0.066666667,2
18563,310,1,2,2,3,0.73415,63.56,0.066666667,1
18564,310,1,2,2,3,0.73415,63.56,0.066666667,1
18565,310,1,2,2,3,0.73415,63.56,0.066666667,3
18566,310,1,2,2,3,0.73415,63.56,0.066666667,2
18567,310,1,2,2,3,0.73415,63.56,0.066666667,2
18568,310,1,2,2,3,0.73415,63.56,0.066666667,3
18569,310,1,2,2,3,0.73415,63.56,0.066666667,2
18570,310,1,2,2,3,0.73415,63.56,0.066666667,2
18571,310,1,2,2,3,0.73415,63.56,0.066666667,2
18572,310,1,2,2,3,0.73415,63.56,0.066666667,2
18573,310,1,2,2,3,0.73415,63.56,0.066666667,1
18574,310,1,2,2,3,0.73415,63.56,0.066666667,2
18575,310,1,2,2,3,0.73415,63.56,0.066666667,2
18576,310,1,2,2,3,0.73415,63.56,0.066666667,2
18577,310,1,2,2,3,0.73415,63.56,0.066666667,2
18578,310,1,2,2,3,0.73415,63.56,0.066666667,3
18579,310,1,2,2,3,0.73415,63.56,0.066666667,2
18580,310,1,2,2,3,0.73415,63.56,0.066666667,2
18581,310,1,2,2,3,0.73415,63.56,0.066666667,2
18582,310,1,2,2,3,0.73415,63.56,0.066666667,2
18583,310,1,2,2,3,0.73415,63.56,0.066666667,2
18584,310,1,2,2,3,0.73415,63.56,0.066666667,2
18585,310,1,2,2,3,0.73415,63.56,0.066666667,2
18586,310,1,2,2,3,0.73415,63.56,0.066666667,2
18587,310,1,2,2,3,0.73415,63.56,0.066666667,1
18588,310,1,2,2,3,0.73415,63.56,0.066666667,1
18589,310,1,2,2,3,0.73415,63.56,0.066666667,2
18590,310,1,2,2,3,0.73415,63.56,0.066666667,1
18591,310,1,2,2,3,0.73415,63.56,0.066666667,1
18592,310,1,2,2,3,0.73415,63.56,0.066666667,2
18593,310,1,2,2,3,0.73415,63.56,0.066666667,2
18594,310,1,2,2,3,0.73415,63.56,0.066666667,2
18595,310,1,2,2,3,0.73415,63.56,0.066666667,2
18596,310,1,2,2,3,0.73415,63.56,0.066666667,2
18597,310,1,2,2,3,0.73415,63.56,0.066666667,2
18598,310,1,2,2,3,0.73415,63.56,0.066666667,2
18599,310,1,2,2,3,0.73415,63.56,0.066666667,2
18600,310,1,2,2,3,0.73415,63.56,0.066666667,2
18601,311,1,0,2,0,0.96382,93.87,0,1
18602,311,1,0,2,0,0.96382,93.87,0,1
18603,311,1,0,2,0,0.96382,93.87,0,1
18604,311,1,0,2,0,0.96382,93.87,0,1
18605,311,1,0,2,0,0.96382,93.87,0,2
18606,311,1,0,2,0,0.96382,93.87,0,2
18607,311,1,0,2,0,0.96382,93.87,0,1
18608,311,1,0,2,0,0.96382,93.87,0,2
18609,311,1,0,2,0,0.96382,93.87,0,2
18610,311,1,0,2,0,0.96382,93.87,0,1
18611,311,1,0,2,0,0.96382,93.87,0,1
18612,311,1,0,2,0,0.96382,93.87,0,1
18613,311,1,0,2,0,0.96382,93.87,0,1
18614,311,1,0,2,0,0.96382,93.87,0,1
18615,311,1,0,2,0,0.96382,93.87,0,2
18616,311,1,0,2,0,0.96382,93.87,0,1
18617,311,1,0,2,0,0.96382,93.87,0,1
18618,311,1,0,2,0,0.96382,93.87,0,1
18619,311,1,0,2,0,0.96382,93.87,0,2
18620,311,1,0,2,0,0.96382,93.87,0,1
18621,311,1,0,2,0,0.96382,93.87,0,2
18622,311,1,0,2,0,0.96382,93.87,0,2
18623,311,1,0,2,0,0.96382,93.87,0,1
18624,311,1,0,2,0,0.96382,93.87,0,1
18625,311,1,0,2,0,0.96382,93.87,0,1
18626,311,1,0,2,0,0.96382,93.87,0,1
18627,311,1,0,2,0,0.96382,93.87,0,2
18628,311,1,0,2,0,0.96382,93.87,0,1
18629,311,1,0,2,0,0.96382,93.87,0,1
18630,311,1,0,2,0,0.96382,93.87,0,1
18631,311,1,0,2,0,0.96382,93.87,0,1
18632,311,1,0,2,0,0.96382,93.87,0,2
18633,311,1,0,2,0,0.96382,93.87,0,1
18634,311,1,0,2,0,0.96382,93.87,0,1
18635,311,1,0,2,0,0.96382,93.87,0,1
18636,311,1,0,2,0,0.96382,93.87,0,1
18637,311,1,0,2,0,0.96382,93.87,0,2
18638,311,1,0,2,0,0.96382,93.87,0,1
18639,311,1,0,2,0,0.96382,93.87,0,1
18640,311,1,0,2,0,0.96382,93.87,0,1
18641,311,1,0,2,0,0.96382,93.87,0,1
18642,311,1,0,2,0,0.96382,93.87,0,1
18643,311,1,0,2,0,0.96382,93.87,0,1
18644,311,1,0,2,0,0.96382,93.87,0,1
18645,311,1,0,2,0,0.96382,93.87,0,1
18646,311,1,0,2,0,0.96382,93.87,0,2
18647,311,1,0,2,0,0.96382,93.87,0,2
18648,311,1,0,2,0,0.96382,93.87,0,1
18649,311,1,0,2,0,0.96382,93.87,0,2
18650,311,1,0,2,0,0.96382,93.87,0,2
18651,311,1,0,2,0,0.96382,93.87,0,1
18652,311,1,0,2,0,0.96382,93.87,0,1
18653,311,1,0,2,0,0.96382,93.87,0,1
18654,311,1,0,2,0,0.96382,93.87,0,1
18655,311,1,0,2,0,0.96382,93.87,0,1
18656,311,1,0,2,0,0.96382,93.87,0,2
18657,311,1,0,2,0,0.96382,93.87,0,1
18658,311,1,0,2,0,0.96382,93.87,0,1
18659,311,1,0,2,0,0.96382,93.87,0,1
18660,311,1,0,2,0,0.96382,93.87,0,2
18661,312,1,0,2,1,0.9417,90.3,0,1
18662,312,1,0,2,1,0.9417,90.3,0,1
18663,312,1,0,2,1,0.9417,90.3,0,1
18664,312,1,0,2,1,0.9417,90.3,0,1
18665,312,1,0,2,1,0.9417,90.3,0,1
18666,312,1,0,2,1,0.9417,90.3,0,1
18667,312,1,0,2,1,0.9417,90.3,0,1
18668,312,1,0,2,1,0.9417,90.3,0,2
18669,312,1,0,2,1,0.9417,90.3,0,1
18670,312,1,0,2,1,0.9417,90.3,0,1
18671,312,1,0,2,1,0.9417,90.3,0,1
18672,312,1,0,2,1,0.9417,90.3,0,1
18673,312,1,0,2,1,0.9417,90.3,0,1
18674,312,1,0,2,1,0.9417,90.3,0,1
18675,312,1,0,2,1,0.9417,90.3,0,1
18676,312,1,0,2,1,0.9417,90.3,0,1
18677,312,1,0,2,1,0.9417,90.3,0,1
18678,312,1,0,2,1,0.9417,90.3,0,1
18679,312,1,0,2,1,0.9417,90.3,0,1
18680,312,1,0,2,1,0.9417,90.3,0,1
18681,312,1,0,2,1,0.9417,90.3,0,1
18682,312,1,0,2,1,0.9417,90.3,0,1
18683,312,1,0,2,1,0.9417,90.3,0,1
18684,312,1,0,2,1,0.9417,90.3,0,1
18685,312,1,0,2,1,0.9417,90.3,0,1
18686,312,1,0,2,1,0.9417,90.3,0,1
18687,312,1,0,2,1,0.9417,90.3,0,1
18688,312,1,0,2,1,0.9417,90.3,0,1
18689,312,1,0,2,1,0.9417,90.3,0,1
18690,312,1,0,2,1,0.9417,90.3,0,1
18691,312,1,0,2,1,0.9417,90.3,0,1
18692,312,1,0,2,1,0.9417,90.3,0,1
18693,312,1,0,2,1,0.9417,90.3,0,1
18694,312,1,0,2,1,0.9417,90.3,0,1
18695,312,1,0,2,1,0.9417,90.3,0,1
18696,312,1,0,2,1,0.9417,90.3,0,1
18697,312,1,0,2,1,0.9417,90.3,0,1
18698,312,1,0,2,1,0.9417,90.3,0,1
18699,312,1,0,2,1,0.9417,90.3,0,1
18700,312,1,0,2,1,0.9417,90.3,0,1
18701,312,1,0,2,1,0.9417,90.3,0,1
18702,312,1,0,2,1,0.9417,90.3,0,2
18703,312,1,0,2,1,0.9417,90.3,0,1
18704,312,1,0,2,1,0.9417,90.3,0,1
18705,312,1,0,2,1,0.9417,90.3,0,1
18706,312,1,0,2,1,0.9417,90.3,0,1
18707,312,1,0,2,1,0.9417,90.3,0,1
18708,312,1,0,2,1,0.9417,90.3,0,1
18709,312,1,0,2,1,0.9417,90.3,0,1
18710,312,1,0,2,1,0.9417,90.3,0,1
18711,312,1,0,2,1,0.9417,90.3,0,1
18712,312,1,0,2,1,0.9417,90.3,0,1
18713,312,1,0,2,1,0.9417,90.3,0,1
18714,312,1,0,2,1,0.9417,90.3,0,1
18715,312,1,0,2,1,0.9417,90.3,0,1
18716,312,1,0,2,1,0.9417,90.3,0,1
18717,312,1,0,2,1,0.9417,90.3,0,1
18718,312,1,0,2,1,0.9417,90.3,0,1
18719,312,1,0,2,1,0.9417,90.3,0,1
18720,312,1,0,2,1,0.9417,90.3,0,1
18721,313,1,0,2,2,0.93025,86.44,0,1
18722,313,1,0,2,2,0.93025,86.44,0,1
18723,313,1,0,2,2,0.93025,86.44,0,1
18724,313,1,0,2,2,0.93025,86.44,0,1
18725,313,1,0,2,2,0.93025,86.44,0,1
18726,313,1,0,2,2,0.93025,86.44,0,1
18727,313,1,0,2,2,0.93025,86.44,0,1
18728,313,1,0,2,2,0.93025,86.44,0,1
18729,313,1,0,2,2,0.93025,86.44,0,1
18730,313,1,0,2,2,0.93025,86.44,0,1
18731,313,1,0,2,2,0.93025,86.44,0,1
18732,313,1,0,2,2,0.93025,86.44,0,1
18733,313,1,0,2,2,0.93025,86.44,0,1
18734,313,1,0,2,2,0.93025,86.44,0,1
